gene_callers_id;mean_pNpS;conf_int_lower;conf_int_upper;t_statistic;p_value;adj.p;host_species;gene_cluster_id;genome_name;type;genome_occurences;DAGCs;COG20_FUNCTION;KOfam;Pfam
66377;11606.601556336202;7973.810182775528;Inf;9.328416006068911;0.005648664066620198;0.016945992199860593;THOC;GC_00015108;M_sp_018;accessory;5;non-DAGC;VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain (VapC) (PUBMED:30169502);;PIN domain
458204;3.330418469933244;2.7632099553263227;Inf;11.996978453524836;0.0034381802505679946;0.021832604001179815;FAGR;GC_00015287;M_sp_018;accessory;3;angio_vs_gymno;;;
552276;2.979499861793994;2.3890592800464576;Inf;9.789488106734069;0.005137083294395251;0.021832604001179815;FAGR;GC_00041957;M_sp_018;accessory;1;angio_vs_gymno;Transposase|CRISPR-associated protein Csa3, CARF domain (Csa3) (PDB:2WTE) (PUBMED:21093452);;
66964;2.708729276265776;2.026439862844401;Inf;7.312827590867044;0.009095397598158575;0.02577029319478263;FAGR;GC_00002056;M_sp_018;core;98;non-DAGC;;;Ceramidase
165750;2.6972862530200707;2.5473684159672234;Inf;33.05845042844476;4.568876616542007e-4;0.007767090248121412;FAGR;GC_00003269;M_sp_018;accessory;54;non-DAGC;;;Opioid growth factor receptor (OGFr) conserved region
165486;1.6496591364382083;1.2590004522700506;Inf;4.855889264522445;0.019944565813711127;0.042382202354136145;FAGR;GC_00049500;M_sp_018;accessory;1;non-DAGC;;;
285837;1.5456739685000502;1.3502417850347692;Inf;8.153007817556329;0.007356421304283654;0.025011832434564424;FAGR;GC_00027250;M_sp_018;accessory;2;non-DAGC;;;
66581;1.5302242745977657;1.2804957209948848;Inf;6.199720511900361;0.012521852477385312;0.030410213159364326;FAGR;GC_00002983;M_sp_018;accessory;62;non-DAGC;Glutathione S-transferase (GstA) (PDB:1A0F);glutathione S-transferase [EC:2.5.1.18];Glutathione S-transferase, N-terminal domain
458126;1.515585845536659;1.3762019460238757;Inf;10.801127243993136;0.004231470759265299;0.021832604001179815;FAGR;GC_00056950;M_sp_018;accessory;1;trees_vs_shrub;;;
285057;15459.412874008727;8392.37637005801;Inf;4.663194790170255;0.004783365186440073;0.0203830671624344;COCO;GC_00058381;M_sp_018;accessory;1;non-DAGC;;;
66716;6031.123613830956;1142.7481448766384;Inf;2.9030242276296447;0.03117439583246425;0.045604650663272864;COCO;GC_00003266;M_sp_018;accessory;24;angio_vs_gymno;Plastocyanin (PetE) (PDB:3BQV);;
165872;4155.452884491708;885.7857395593071;Inf;2.9901935201945116;0.029060826433428923;0.045604650663272864;COCO;GC_00015958;M_sp_018;accessory;5;non-DAGC;Uncharacterized conserved protein, DUF497 family (PDB:3U97);uncharacterized protein;Ribonuclease toxin, BrnT, of type II toxin-antitoxin system
66377;20.556321721070923;4.698712052287124;Inf;2.6290899123028164;0.02912085164673076;0.045604650663272864;COCO;GC_00015108;M_sp_018;accessory;5;non-DAGC;VapC family ribonuclease, toxin component of the VapBC toxin-antitoxin module, contains PIN domain (VapC) (PUBMED:30169502);;PIN domain
458894;18.225601602146636;4.0138996592724405;Inf;2.852445197338352;0.03248921398779035;0.045604650663272864;COCO;GC_00033218;M_sp_018;accessory;2;non-DAGC;;;
378643;14.077561850893344;2.211814174868434;Inf;3.218195184442447;0.04224855557082162;0.04950977359531454;COCO;GC_00012718;M_sp_018;accessory;7;angio_vs_gymno;mRNA-degrading endonuclease RelE, toxin component of the RelBE toxin-antitoxin system (RelE) (PDB:1WMI);mRNA interferase RelE/StbE;ParE toxin of type II toxin-antitoxin system, parDE
67015;11.133163558854873;2.962874062176298;Inf;2.9187480575773708;0.03077925476794783;0.045604650663272864;COCO;GC_00005881;M_sp_018;accessory;19;non-DAGC;;;
67031;7.536638274154069;4.552930392604151;Inf;4.670400673036526;0.00475773781116321;0.0203830671624344;COCO;GC_00034777;M_sp_018;accessory;1;angio_vs_gymno;;;
166007;6.074335247103941;1.876186087688986;Inf;2.8445285226894303;0.03270123308421843;0.045604650663272864;COCO;GC_00031821;M_sp_018;accessory;2;non-DAGC;Predicted acetyltransferase, GNAT family;;Acetyltransferase (GNAT) domain
66267;5.961366406618231;5.198129502167448;Inf;13.857916156909475;7.859620980949335e-5;0.005265946057236055;COCO;GC_00029049;M_sp_018;accessory;2;COCO_vs_gymno;;;
66722;4.968361290524849;1.6529202879194904;Inf;2.5516781199063523;0.031596431947347466;0.045604650663272864;COCO;GC_00009704;M_sp_018;accessory;11;angio_vs_gymno;;;
66752;4.7552182149829045;1.5158795883512037;Inf;2.47135320085102;0.03442334150556498;0.04612727761745708;COCO;GC_00057621;M_sp_018;accessory;1;non-DAGC;;;
66421;4.655175822950401;1.6220216103667213;Inf;2.8359775094243838;0.032932183346284706;0.045604650663272864;COCO;GC_00027576;M_sp_018;accessory;2;trees_vs_shrub;;;
67016;4.640354164478088;2.970265087480911;Inf;4.646864310128388;0.004842066759979845;0.0203830671624344;COCO;GC_00065600;M_sp_018;accessory;1;angio_vs_gymno;;;
552047;3.617063688214454;2.4146120738076156;Inf;4.63983643623309;0.004867598128342543;0.0203830671624344;COCO;GC_00061250;M_sp_018;accessory;1;non-DAGC;;;
285780;3.360015814723514;1.6738774834504477;Inf;2.9838549050122993;0.02029191954915044;0.04385672934816385;COCO;GC_00032184;M_sp_018;accessory;2;non-DAGC;;;
378552;3.3541955057477235;1.3899757989371995;Inf;2.8205997538827856;0.033352654962692095;0.045604650663272864;COCO;GC_00004686;M_sp_018;accessory;29;non-DAGC;;;
66724;3.2054869326032707;1.9557453694478015;Inf;4.153108495501075;0.012687209428331491;0.030877607731730827;COCO;GC_00019033;M_sp_018;accessory;4;non-DAGC;;;
379106;3.1114585072856746;1.5745593014508434;Inf;3.233152327935658;0.02405021746805846;0.045604650663272864;COCO;GC_00032298;M_sp_018;accessory;2;non-DAGC;;;Protein of unknown function (DUF2946)
551283;3.0508265943265225;1.2563234458791197;Inf;2.436355761320844;0.03574442960467244;0.04695836830417752;COCO;GC_00007258;M_sp_018;accessory;16;non-DAGC;;;
551682;2.988452213833043;1.4698850526495004;Inf;2.7914968597900063;0.024618377183653173;0.045604650663272864;COCO;GC_00000448;M_sp_018;core;103;non-DAGC;;;
378790;2.828578602856163;1.4809287603586452;Inf;3.1931959518858677;0.024794741431910034;0.045604650663272864;COCO;GC_00046526;M_sp_018;accessory;1;non-DAGC;;;
285352;2.7453876850157632;1.341275942708958;Inf;2.65000214376238;0.028490831655444582;0.045604650663272864;COCO;GC_00025806;M_sp_018;accessory;2;non-DAGC;NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family (FabG) (PDB:6L1H);;short chain dehydrogenase
458126;2.598306821129553;1.9004234392178694;Inf;4.882399192334108;0.004073256256419372;0.0203830671624344;COCO;GC_00056950;M_sp_018;accessory;1;angio_vs_gymno;;;
552276;2.580362495597658;1.6351493468984883;Inf;3.5643713929579515;0.011746916416682353;0.030877607731730827;COCO;GC_00041957;M_sp_018;accessory;1;angio_vs_gymno;Transposase|CRISPR-associated protein Csa3, CARF domain (Csa3) (PDB:2WTE) (PUBMED:21093452);;
66844;2.462166698195743;2.1007652634285794;Inf;8.62507748103069;4.96727922701344e-4;0.013691827527826333;COCO;GC_00007249;M_sp_018;accessory;13;angio_vs_gymno;Chemotaxis response regulator CheB, contains REC and protein-glutamate methylesterase domains (CheB) (PDB:1A2O);;CheB methylesterase
66714;2.4490740562865803;2.0131107122861343;Inf;9.70557595598488;0.005224901798183625;0.020592260028135464;COCO;GC_00044446;M_sp_018;accessory;1;angio_vs_gymno;MHYT domain, NO-binding membrane sensor (MHYT)|Cyclic di-GMP metabolism protein, combines GGDEF and EAL domains with a 6TM membrane domain;;
551865;2.426373817285437;1.8228711992674298;Inf;6.901363563833453;0.010178391059502209;0.030877607731730827;COCO;GC_00057535;M_sp_018;accessory;1;angio_vs_gymno;;;
66836;2.335007713423753;1.546425066647992;Inf;3.6090470862123913;0.011287859616237983;0.030877607731730827;COCO;GC_00005106;M_sp_018;accessory;20;angio_vs_gymno;AraC-type DNA-binding domain and AraC-containing proteins (AraC) (PDB:1BL0);AraC family transcriptional regulator, ethanolamine operon transcriptional activator;Helix-turn-helix domain
379209;2.190322742511902;1.45551082314687;Inf;3.453381261844948;0.012987071689617822;0.030877607731730827;COCO;GC_00040931;M_sp_018;accessory;1;trees_vs_shrub;;;
165486;2.1359308655348177;1.4282755979304738;Inf;3.42204838434638;0.013364934689853641;0.030877607731730827;COCO;GC_00049500;M_sp_018;accessory;1;non-DAGC;;;
551570;2.0984142225902422;1.5999937377754005;Inf;4.698143238142374;0.00466061627724586;0.0203830671624344;COCO;GC_00028683;M_sp_018;accessory;2;non-DAGC;;;
165811;2.0851498490250284;1.5359639240320644;Inf;4.650068145881452;0.00937780405047325;0.030877607731730827;COCO;GC_00016286;M_sp_018;accessory;5;angio_vs_gymno;;;
285334;2.0849831314228;1.5536273637563167;Inf;4.353049204867454;0.0060640183514881025;0.022571623863872382;COCO;GC_00068416;M_sp_018;accessory;1;angio_vs_gymno;;;
551239;2.0616485125476802;1.5745578709383787;Inf;4.646510888005572;0.004843346809879063;0.0203830671624344;COCO;GC_00026991;M_sp_018;accessory;2;angio_vs_gymno;Serine kinase of the HPr protein, regulates carbohydrate metabolism (HprK) (PDB:1JB1);HPr kinase/phosphorylase [EC:2.7.11.- 2.7.4.-];HPr Serine kinase C-terminal domain
458213;2.020250055315472;1.7237223553197274;Inf;8.09711596781153;0.001968351896924271;0.0203830671624344;COCO;GC_00050992;M_sp_018;accessory;1;non-DAGC;;;
285704;1.967003993482924;1.5390993069018024;Inf;4.817671833282877;0.004268737219165748;0.0203830671624344;COCO;GC_00013658;M_sp_018;accessory;5;angio_vs_gymno;;;Putative restriction endonuclease
66827;1.959201761277577;1.3764674777021817;Inf;3.509097113133717;0.012346028505729748;0.030877607731730827;COCO;GC_00013381;M_sp_018;accessory;6;angio_vs_gymno;DNA-binding transcriptional regulator YiaG, XRE-type HTH domain (YiaG) (PDB:5JAA);putative transcriptional regulator;Helix-turn-helix domain
551448;1.9318587630734094;1.5728146079350658;Inf;5.532968803246282;0.0026071912005201205;0.0203830671624344;COCO;GC_00032223;M_sp_018;accessory;2;angio_vs_gymno;;;
66964;1.8945297496355658;1.5088651973933933;Inf;4.944712603082822;0.003895265251229615;0.0203830671624344;COCO;GC_00002056;M_sp_018;core;98;non-DAGC;;;Ceramidase
285040;1.8806728866955091;1.096925444817291;Inf;3.2810979567560152;0.04083527106186616;0.04950977359531454;COCO;GC_00045106;M_sp_018;accessory;1;non-DAGC;;;
165825;1.8461904518273968;1.2510349920868915;Inf;3.0310540982604333;0.019370232995324654;0.04326018702289173;COCO;GC_00055350;M_sp_018;accessory;1;non-DAGC;;;
458210;1.7242083103464387;1.1280926620358964;Inf;2.5899356331589263;0.030344015110605426;0.045604650663272864;COCO;GC_00052441;M_sp_018;accessory;1;non-DAGC;;;
285537;1.6644438101903063;1.0529643969328535;Inf;2.5572042712808574;0.041708542575257065;0.04950977359531454;COCO;GC_00008188;M_sp_018;accessory;14;non-DAGC;;;
551521;1.6625150273988514;1.1551121696972728;Inf;2.783548635203044;0.024819048761741448;0.045604650663272864;COCO;GC_00060681;M_sp_018;accessory;1;non-DAGC;;;
458134;1.6614716954273292;1.1001025101420288;Inf;3.44067302425641;0.037541122136995786;0.04745764496563618;COCO;GC_00005687;M_sp_018;accessory;18;non-DAGC;;;
552146;1.6205804396151375;1.0370450158150888;Inf;2.5027637661358795;0.043746631647644155;0.04950977359531454;COCO;GC_00000310;M_sp_018;core;94;non-DAGC;Sulfate permease or related transporter, MFS superfamily (SUL1) (PDB:3NY7);;STAS domain
458130;1.5626666697377911;1.0303564674075743;Inf;2.487570519494184;0.04433711068237123;0.04950977359531454;COCO;GC_00010586;M_sp_018;accessory;8;non-DAGC;CheY-like REC (receiver) domain, includes chemotaxis protein CheY  and sporulation regulator Spo0F (CheY) (PDB:6QRJ)|PAS domain (PAS) (PDB:2MWG)|DNA-binding transcriptional response regulator, NtrC family, contains REC, AAA-type ATPase, and a Fis-type DNA-binding domains (AtoC) (PDB:1ZY2)|Signal transduction histidine kinase regulating C4-dicarboxylate transport system (PDB:4GCZ);;PAS fold
458204;1.5247175043583814;1.0907088360884842;Inf;2.577407796611379;0.030747758608115097;0.045604650663272864;COCO;GC_00015287;M_sp_018;accessory;3;angio_vs_gymno;;;
458252;1.5141527790493472;1.2521556346446854;Inf;4.183614108420655;0.006938889884549923;0.024468716961307622;COCO;GC_00004521;M_sp_018;accessory;30;non-DAGC;;;Protein of unknown function (DUF2380)
66535;1.4961848360828842;1.0604745103737967;Inf;2.6799990297228846;0.037524489934464514;0.04745764496563618;COCO;GC_00043258;M_sp_018;accessory;1;angio_vs_gymno;Antitoxin component of toxin-antitoxin stability system, DNA-binding transcriptional repressor (Phd) (PDB:3DBO);;
166030;1.4812825354529489;1.268645373261555;Inf;4.8252178309123295;0.004245368828251217;0.0203830671624344;COCO;GC_00022398;M_sp_018;accessory;3;non-DAGC;;;
66871;1.4196422044396637;1.097699343127384;Inf;2.778793980072031;0.024939997442124818;0.045604650663272864;COCO;GC_00053449;M_sp_018;accessory;1;non-DAGC;;;
551210;1.397323037732791;1.1764907195112584;Inf;4.234187805186764;0.012054222741330197;0.030877607731730827;COCO;GC_00002973;M_sp_018;accessory;21;angio_vs_gymno;;;
285765;1.393697852425937;1.023879603979491;Inf;2.269502667874644;0.04288737544305454;0.04950977359531454;COCO;GC_00005130;M_sp_018;accessory;22;non-DAGC;;toxin YhaV [EC:3.1.-.-];Toxin with endonuclease activity, of toxin-antitoxin system
378476;1.27895428944626;1.181173695531061;Inf;6.081859208216616;0.0018471049502476135;0.0203830671624344;COCO;GC_00005178;M_sp_018;accessory;24;non-DAGC;;;
166043;1.2287558903926066;1.1690128621515505;Inf;8.162835466241656;6.130669042310299e-4;0.013691827527826333;COCO;GC_00009993;M_sp_018;accessory;10;angio_vs_gymno;Flp pilus assembly protein, pilin Flp (Flp);pilus assembly protein Flp/PilA;Flp/Fap pilin component
285443;1.2268354302537876;1.0179116412664417;Inf;2.314616183037199;0.04080874276376725;0.04950977359531454;COCO;GC_00000026;M_sp_018;accessory;73;non-DAGC;Transposase InsO and inactivated derivatives (Tra5);;Integrase core domain
379007;1.214609562294785;1.0863148371218527;Inf;3.566122497058306;0.011728509200675483;0.030877607731730827;COCO;GC_00048450;M_sp_018;accessory;1;COCO_vs_gymno;;;
378907;1.16898514486198;1.0317561080537752;Inf;2.6251764669488376;0.029240523650344224;0.045604650663272864;COCO;GC_00058603;M_sp_018;accessory;1;non-DAGC;;;
554543;19998.14523639538;15366.097912771385;Inf;10.159773230238809;0.001015887667701648;0.018624607241196876;THOC;GC_00004705;M_sp_021;accessory;19;non-DAGC;;;
70763;19556.6147916486;12376.6781294597;Inf;7.953010714882485;0.007722426561645883;0.038612132808229414;THOC;GC_00027901;M_sp_021;accessory;2;non-DAGC;;;
288969;19284.224984284672;15277.747552491732;Inf;14.053926386808579;0.0025124165192947114;0.01974041550874416;THOC;GC_00047496;M_sp_021;accessory;1;non-DAGC;;;
554371;18321.601108511168;14432.772399778103;Inf;11.086894276299029;7.860237978979984e-4;0.018624607241196876;THOC;GC_00000157;M_sp_021;accessory;50;non-DAGC;Transposase;;
461004;15805.614615167255;10232.742550959254;Inf;8.281052614814458;0.007135493413344824;0.038612132808229414;THOC;GC_00003940;M_sp_021;accessory;31;non-DAGC;Copper chaperone CopZ (CopZ) (PDB:1AFI);;Heavy-metal-associated domain
169669;9387.52159100029;7664.170826620221;Inf;15.904195629761565;0.0019650808732412563;0.01974041550874416;THOC;GC_00065648;M_sp_021;accessory;1;non-DAGC;;;
554373;6447.902155572695;5152.698077491926;Inf;14.534282010691504;0.0023502406042716466;0.01974041550874416;THOC;GC_00009157;M_sp_021;accessory;12;non-DAGC;DNA-directed RNA polymerase specialized sigma subunit, sigma24 family (RpoE) (PDB:2Q1Z);RNA polymerase sigma-70 factor, ECF subfamily;Sigma-70, region 4
554552;5.1205441017834294;3.838401472754353;Inf;7.5632286151882875;0.002396848941651825;0.01974041550874416;THOC;GC_00018830;M_sp_021;accessory;3;non-DAGC;;;
288810;3.0256253179088763;2.206502419087622;Inf;5.819679272347886;0.005051320790281442;0.03472783043318491;THOC;GC_00003379;M_sp_021;accessory;51;non-DAGC;Glutathione S-transferase (GstA) (PDB:1A0F);glutathione S-transferase [EC:2.5.1.18];Glutathione S-transferase, N-terminal domain
70696;1.949908995164094;1.8346755009341114;Inf;24.07043704664264;8.607548172000268e-4;0.018624607241196876;THOC;GC_00003868;M_sp_021;accessory;41;non-DAGC;Selenocysteine lyase/Cysteine desulfurase (CsdA) (PDB:4LW2);;Aminotransferase class-V
382150;1.9470897464924535;1.5433514821652894;Inf;6.849705978866172;0.010327750280596175;0.043694328110214585;THOC;GC_00037553;M_sp_021;accessory;1;non-DAGC;;;
382135;1.3158142223156393;1.1560503378002467;Inf;4.652025363819904;0.009367133334263764;0.04293269444870892;THOC;GC_00018427;M_sp_021;accessory;4;non-DAGC;;;
70707;1.2410105048780637;1.1647751508222945;Inf;9.231244580341276;0.0057661496466875515;0.0352375811742017;THOC;GC_00050154;M_sp_021;accessory;1;non-DAGC;;;
463253;1.7021657402231212;1.344963607227597;Inf;5.73992607288155;0.014518261472654377;0.014518261472654377;COCO;GC_00064352;M_sp_022;accessory;1;non-DAGC;;;